Aarubari;Tarkhagal;Simaltar Gumba;Kailash Bodhi School;Ramhiti;Mahankal;Pani Tankey;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Maitidevi;Dillibazar;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;;;;
27.7109329;27.7270859;27.694303;27.7156689;27.7109696;27.7109696;27.7214319;27.5006354;27.7278388;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.719477;27.7172633;27.7128562;27.7117541;27.7084959;27.7081036;27.7102351;27.7102351;27.7076119;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;;;;;;;;;;;;;;;;;;
85.4156106;85.3775613;85.333937;85.3982037;85.3988579;85.3988579;85.3840803;85.5946503;85.3782068;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3514989;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3367114;85.3330053;85.3330053;85.3272776;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;;;;;;;;;;;;;;;;;;
NMC Hospital, Attarkhel;Gongabu Chowk;Jorpati;Chamunda Gate;Urab Bank, Jorpati;Boudha Pipalbot;Boudha Gate;Tusal, Boudha;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Maitidevi;Dillibazar;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;;;
27.7335164;27.7347108;27.7278388;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.719477;27.7172633;27.7128562;27.7117541;27.7084959;27.7081036;27.7102351;27.7051799;27.705404;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.702504;;;;;;;;;;;;;;;;;;;
85.3802823;85.3144382999999;85.3782068;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3514989;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3367114;85.3330053;85.3349432999999;85.3266692;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3135183;;;;;;;;;;;;;;;;;;;
Naya Buspark;Bagmati Pul, Gotathar;Samakhusi;Basundhara Chauki;Basundhara;Narayan Gopal Chowk;Chappal Karkhana;Dhumbarahi;Sukedhara Chowk;Gopi Krishna Hall;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Pingalstan, Gausala;Tilganga;Tribhuvan International Airport;Sinamangal;Gairigaun, Kuleshwor Tinkune;Kuleshwor Tinkune;Shantinagar;Minbhawan;Naya Baneshwor;Buddhanagar;Babarmahal;Maitighar;Singhadurbar;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;Bir Hospital;Bhotahiti;Ratnapark;Purano Buspark;;;;;;;;;;;
27.732436;27.7015916;27.7272671;27.7380845;27.7419834;27.7403746;27.7346531;27.7252108;27.7282911;27.7222481;27.7172633;27.7128562;27.7117541;27.7084959;27.7084959;27.7038818;27.6980899;27.6991378;27.6915087;27.6915087;27.6915196;27.6687473;27.6879909;27.6867401;27.6934832;27.6919767;27.6953446;27.7590715;27.6995727;27.7000078;27.702504;27.7048249;27.7071328;27.7060531;27.7042474;;;;;;;;;;;
85.3081285;85.3807886;85.317499;85.3249367;85.3330248;85.3375271;85.3422938;85.3433404;85.3459635;85.3468914;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3465696999999;85.3507674999999;85.3592231;85.3510904;85.2959032999999;85.2959032999999;85.3420486;85.317499;85.3355742;85.3304211999999;85.3242836;85.3229913;85.3252527;85.3450963;85.3150649999999;85.311683;85.3135183;85.3136514;85.3141871999999;85.3148081;85.3163779;;;;;;;;;;;
Gothatar;Bhrikutimandap;Basuki Chowk, Nayabasti;Bipul School, Jorpati;Nayabasti, Jorpati;Chamunda Gate;Urab Bank, Jorpati;Boudha Pipalbot;Boudha Gate;Tusal, Boudha;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Maitidevi;Dillibazar;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;
27.7015916;27.7010226;27.6570812;27.7151418;27.7171827;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.7190875;27.7172633;27.7128562;27.7117541;27.7084959;27.7081036;27.7102351;27.7051799;27.705404;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.702504;;;;;;;;;;;;;;;;;
85.3807886;85.3200837;85.324122;85.366559;85.3677818;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3489584;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3367114;85.3330053;85.3349432999999;85.3266692;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3135183;;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Teku;Kalimati;Kuleshwor;Kuleshwor turning1;Balkhu;Balkhu Dakhsinkali Turning;TU Gate;Chobar Gate;Chobar Turning;Chobar Galchi;Chobar Turning 2;Manjushree Park, Chobar;Lapsibot;Tau daha;Pani Tankey, Taudaha;Mahadevsthan;Chalnakhel;Ganeshthan Mandir;Bansbari, Pharping;Pahiro, Pharping;Dollu Bus Stop;Satikhel;Pharphing;Dakshinkali Turning 1;Dakshinkali Turning 2;Dakshinkali Turning 3;Dakshinkali;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.6949964;27.6953569;27.6999738;27.6899521;27.6899521;27.6862726;27.6215;27.6788589;27.6663671;27.6663671;27.7958244;27.6663671;27.6604755;27.5593393;27.6487;27.7213784;27.6966187;27.6424281;27.7216352;27.6128068;27.6211383;27.6226498;27.4911352;27.6128068;27.6215;27.6215;27.6215;27.6215;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3149142;85.3039273999999;85.2890594;85.2955242;85.2955242;85.2948778;85.2618986999999;85.2971623;85.2903524;85.2903524;85.0002667999999;85.2903524;85.2930198999999;85.5522032;85.282;85.3544807;85.3414026999999;85.274834;85.3798178999999;85.2644859999999;85.2720916;85.265429;85.3911146;85.2644859999999;85.2618986999999;85.2618986999999;85.2618986999999;85.2618986999999;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Chardobato, Naya Thimi;Naya Thimi, Bus Stand;Radhe Radhe, Bhaktapur;Srijana Nagar;Sallaghari, Suryabinayak;Sallaghari, Byasi;Sallaghari, Purano Thimi;KMC Hospital, Duwakot;Tripura Sundari Devithan, Duwakot;Mahankal Chowk, Duwakot;Shree Changunarayan High School;Changunarayan Bus Park;;;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.6899694;27.6781812;27.6746945;27.7577071;27.6717628;27.6717628;27.6717628;27.6842302;27.6950535;27.6996377;27.7032983;27.7163631;;;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3904307;85.3807886;85.3977719;85.3147525999999;85.4078902;85.4078902;85.4078902;85.4111025999999;85.4158166;85.417344;85.4323991;85.4306661;;;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Teku;Kalimati;Kuleshwor;Kuleshwor turning1;Balkhu;Balkhu Dakhsinkali Turning;TU Gate;Kritipur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.6949964;27.6953569;27.6999738;27.6899521;27.6899521;27.6862726;27.6215;27.6788589;27.6630019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3149142;85.3039273999999;85.2890594;85.2955242;85.2955242;85.2948778;85.2618986999999;85.2971623;85.2774207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Saraswatinagar;Pepsicola;Sai Ram Chowk, Kadaghari;Sun City, Kadaghari;Har Har Mahadev;Bistagaun;Thapagaun, Mulpani;N.B. Oil Store, Mulpani;Mulpani Pipalbot;;;;;;;;;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.7282755;27.6888506;27.689876896492;27.693874953647;27.6968219110609;27.6638118;27.7109696;27.7109696;27.7034167;;;;;;;;;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3569973;85.3602497;85.3631270515355;85.3707402610306;85.3800090127194;85.3502831999999;85.3988579;85.3988579;85.3100774999999;;;;;;;;;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Purano Buspark;Bhrikutimandap;New Plaza;Putalisadak;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;Narayantar;Dakshindhoka;Mulpani Turning;Tiwari Tol, Mulpani;Milan Chowk, Mulpani;Mulpani Chaur;Baluwakhani, Changunarayan;NEC, Changunarayan;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.7042474;27.7010226;27.7022201;27.7029275;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;27.5006354;27.7214319;27.7109696;27.7109696;27.7156689;27.694303;27.7360126;27.7109329;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3163779;85.3200837;85.3233575;85.3223452;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;85.5946503;85.3840803;85.3988579;85.3988579;85.3982037;85.333937;85.3601307;85.4156106;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Gairigaun, Kuleshwor Tinkune;Sinamangal;Tribhuvan International Airport;Tilganga;Pingalstan, Gausala;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Gopi Krishna Hall;Sukedhara Chowk;Dhumbarahi;Chappal Karkhana;Narayan Gopal Chowk;Basundhara;Basundhara Chauki;Samakhusi;Gongabu Chowk;Naya Buspark;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6915087;27.6991378;27.6980899;27.7038818;27.7084959;27.7084959;27.7117541;27.7128562;27.7172633;27.7222481;27.7282911;27.7252108;27.7346531;27.7403746;27.7419834;27.7380845;27.7272671;27.7347108;27.732436;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.2959032999999;85.3510904;85.3592231;85.3507674999999;85.3465696999999;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3468914;85.3459635;85.3433404;85.3422938;85.3375271;85.3330248;85.3249367;85.317499;85.3144382999999;85.3081285;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;New Plaza;Putalisadak;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;Narayantar;Dakshindhoka;Mulpani Turning;Tiwari Tol, Mulpani;Danchhi, Thali;Indrayeni;Sakhu Buspark;;;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7022201;27.7029275;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;27.5006354;27.7214319;27.7109696;27.7109696;27.7273444;27.7359078;27.7278123;;;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3233575;85.3223452;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;85.5946503;85.3840803;85.3988579;85.3988579;85.4059262;85.4452939999999;85.4619319999999;;;;;;;;;;;;;;;;;;
Purano Buspark;Bhrikutimandap;New Plaza;Putalisadak;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;Besigaun, Jorpati;NMC Hospital, Attarkhel;Bhagwatithan, Gokarna;Gokarna Mandir;Hanumansthan, Gokarna;Namgyal, Gorkarna;Nayapati;BP Chowk, Sundarijal;Sundarijal Buspark;;;;;;;;;;;;;;;;
27.7042474;27.7010226;27.7022201;27.7029275;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;27.7270859;27.7335164;27.7031641;27.7668123;27.7668123;27.7418998;27.758122;27.7504873;27.7593305;;;;;;;;;;;;;;;;
85.3163779;85.3200837;85.3233575;85.3223452;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;85.3775613;85.3802823;85.3265440999999;85.4066;85.4066;85.3996643999999;85.4091804;85.414356;85.4206528;;;;;;;;;;;;;;;;
Purano Buspark;Bir Hospital;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Teku;Kalimati;Ravi Bhawan;Kalanki;Dhunge Adda;Tinthana;Satungal;Gurjudhara;Tribhuwan Park;Thankot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.7042474;27.7048249;27.7590715;27.6995727;27.7000078;27.6949964;27.6953569;27.6999738;27.6950507;27.6931052;27.691224;27.6846408;27.6825156;27.6862842;27.6892747;27.686766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3163779;85.3136514;85.3450963;85.3150649999999;85.311683;85.3149142;85.3039273999999;85.2890594;85.2948778;85.2806538999999;85.275751;85.2683668;85.2489603;85.2415194;85.2218384;85.2023569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Pani Tankey;Mahankal;Ramhiti;Kailash Bodhi School;Simaltar Gumba;Aarubari;;;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7213784;27.7503803;27.7304165;27.7313077;27.7343173;27.7312633;;;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3544807;85.3523819999999;85.3637586;85.3651201;85.3679829;85.3757724;;;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kantipath;Keshar Mahal;Lainchaur Chowk;Lazimpat Chowk;Lazimpat;Paani Pokhari;Kanti Bal Hospital;Teaching Hospital;Narayan Gopal Chowk;Bansbari;Galfutar;Hattigauda;Chandranagar Chowk, HattiGauda;Chapali;Budhanilkantha, Narayanthan;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.7056163;27.7146977;27.7213288;27.7215031;27.7215031;27.7363919;27.7346817;27.7359917;27.7403746;27.7427638;27.7458625;27.7553479;27.7553479;27.7803217;27.7836652;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3140632;85.3145067;85.3149142;85.3200837;85.3200837;85.327837;85.3284721;85.3302595;85.3375271;85.3433404;85.3485072;85.3478614;85.3478614;85.3730428;85.3702465;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Ghantaghar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Teku;Kalimati;Kuleshwor;Kuleshwor turning1;Balkhu;Sanepa;Sanepa Height;Nayabato, Balkhu;Dhobighat, Balkhu;Bagdol;Nakkhu;Ekantakuna Chowk;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7074644;27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.6949964;27.6953569;27.6999738;27.6899521;27.6899521;27.6862726;27.6844496;27.6838754;27.6862726;27.6862726;27.6665055;27.6638808;27.6677761;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3169032999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3149142;85.3039273999999;85.2890594;85.2955242;85.2955242;85.2948778;85.3058664;85.3084571;85.2948778;85.2948778;85.3015078;85.306311;85.3103905;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kantipath;Keshar Mahal;Lainchaur Chowk;Thamel;ASCOL College;Galkopakha, Thamel;Kapurdhara;Gongabu Chowk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.7056163;27.7146977;27.7213288;27.7153902;27.717759;27.7185093;27.7235046;27.7347108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3140632;85.3145067;85.3149142;85.3123293;85.3128014999999;85.313658;85.3155518;85.3144382999999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Ghantaghar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Thapathali;Kupondole;Kandewatathan, Kupondole;Jwagal, Kupondole;Pulchowk College;Harihar bhawan, Pulchowk;Pulchowk;Alka Hospital;Jawalakhel, Ekantakuna;Jawalakhel;Manbhawan;Kumaripati;Patan Hospital;Lagankhel;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7074644;27.7060531;27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6894055;27.6862181;27.6862181;27.6854217;27.6810911;27.680677;27.6782363;27.6741796;27.6677761;27.6744259;27.6687473;27.6699427;27.668302;27.6659949;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3169032999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3226682999999;85.3149142;85.3149142;85.3186813;85.3184948;85.3132986;85.3168527999999;85.3151963;85.3103905;85.3123293;85.317499;85.3204068;85.3205683;85.3226682999999;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;Besigaun, Jorpati;NMC Hospital, Attarkhel;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;27.7270859;27.7335164;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;85.3775613;85.3802823;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Nayabasti, Jorpati;Bipul School, Jorpati;Basuki Chowk, Nayabasti;Bagmati Pul, Gotathar;Gothatar;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7171827;27.7151418;27.6570812;27.7015916;27.7015916;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3677818;85.366559;85.324122;85.3807886;85.3807886;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kantipath;Keshar Mahal;Lainchaur Chowk;Thamel;ASCOL College;Sorakhutte;Nayabazar;Balaju Chowk;Banasthali Chowk;Dhungedhara;Thulo Bharyang, Swayambhu;Swayambhu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7048249;27.7071328;27.7092711;27.7056163;27.7146977;27.7213288;27.7153902;27.717759;27.7185834;27.7218185085548;27.7272544;27.7212949;27.7234545;27.7196829;27.7192103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3136514;85.3141871999999;85.3152373;85.3140632;85.3145067;85.3149142;85.3123293;85.3128014999999;85.3094211;85.3078380112468;85.3047366999999;85.2922919;85.2945417;85.286711;85.2955242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAC Bus Stop;Purano Buspark;Bhotahiti;Jamal;Kamaladi;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Maitidevi;Setopul;Purano Baneshwor;Battisputali;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Pani Tankey;Mahankal;Ramhiti;Tinchuli;;;;;;;;;;;;;;;;;;;;;;;
27.702504;27.7042474;27.7071328;27.7092711;27.709047;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7051799;27.7017497;27.6915196;27.7054834;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7213784;27.7503803;27.7304165;27.727042;;;;;;;;;;;;;;;;;;;;;;;
85.3135183;85.3163779;85.3141871999999;85.3152373;85.3194374999999;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3349432999999;85.3306559;85.3420486;85.3439863;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3544807;85.3523819999999;85.3637586;85.3686135999999;;;;;;;;;;;;;;;;;;;;;;;
Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Chardobato, Naya Thimi;Naya Thimi, Micro Stand;Gamcha Chowk;Tarkhagal;Anantalingeshwar;;;;;;;;;;;;;;;;;;;;;;;;
