Aarubari;Tarkhagal;Simaltar Gumba;Kailash Bodhi School;Ramhiti;Mahankal;Pani Tankey;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Maitidevi;Dillibazar;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;;;;
27.7060531;27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.6899694;27.6781812;27.65634;27.6476381;27.6437443;;;;;;;;;;;;;;;;;;;;;;;;
85.3148081;85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3904307;85.3807886;85.3926257;85.3960097;85.4014387;;;;;;;;;;;;;;;;;;;;;;;;
Ratnapark;Bhrikutimandap;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Chardobato, Naya Thimi;Naya Thimi, Bus Stand;Radhe Radhe, Bhaktapur;Srijana Nagar;Sallaghari, Suryabinayak;Sallaghari, Byasi;Siddhapokhari;Dudhpati, Bhaktapur;Kalopati, Bhaktapur;Thulo Byasi;Sano Byasi;Mahakali Bus Stop;Khwopa College;Pakune Pati;Pikhel;Ghumti Ghar;Indra Chowk;Nyacho Pauwa;Changunarayan Bus Park;;;;;;;;;;
27.7060531;27.7010226;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.6899694;27.6781812;27.6746945;27.7577071;27.6717628;27.6717628;27.6719895;27.6721033;27.6774554;27.6748475;27.674084;27.6758949;27.678014;27.6970325;27.7022713;27.7055674;27.706149;27.7169416;27.7163631;;;;;;;;;;
85.3148081;85.3200837;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3904307;85.3807886;85.3977719;85.3147525999999;85.4078902;85.4078902;85.4203072999999;85.4182111;85.4253305;85.4293361;85.4283688;85.4306357;85.4324319;85.4407114;85.4399335;85.4396759999999;85.3094211;85.4327558999999;85.4306661;;;;;;;;;;
Purano Buspark;Purano Buspark;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Thapathali;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Chardobato, Naya Thimi;Naya Thimi, Bus Stand;Radhe Radhe, Bhaktapur;Srijana Nagar;Sallaghari, Suryabinayak;Chundevi;Suryabinayak;Jagati, Bhaktapur;Chyamasingh;;;;;;;;;;;;;;;;;;
27.7042474;27.7042474;27.7590715;27.6995727;27.7000078;27.6949964;27.6894055;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.6899694;27.6781812;27.6746945;27.7577071;27.6717628;27.6668816;27.6451028;27.6664805;27.6738839;;;;;;;;;;;;;;;;;;
85.3163779;85.3163779;85.3450963;85.3150649999999;85.311683;85.3149142;85.3226682999999;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3904307;85.3807886;85.3977719;85.3147525999999;85.4078902;85.4170810999999;85.4427152999999;85.4376401999999;85.4383628;;;;;;;;;;;;;;;;;;
Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Saraswatinagar;Pepsicola;Manohara, Pepsicola;Panika, Purano Thimi;Siddhikali Chowk;Radhe Radhe, Bhaktapur, Purano Thimi;Nikosera;Sallaghari, Purano Thimi;Sallaghari, Byasi;Siddhapokhari;Dudhpati, Bhaktapur;;;;;;;;;;;;;;;;;;;;;
27.7060531;27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.7282755;27.6888506;27.6888506;27.682597;27.6806137;27.6746945;27.6752393;27.6717628;27.6717628;27.6719895;27.6721033;;;;;;;;;;;;;;;;;;;;;
85.3148081;85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3569973;85.3602497;85.3602497;85.3723311;85.3830539;85.3977719;85.4300463;85.4078902;85.4078902;85.4203072999999;85.4182111;;;;;;;;;;;;;;;;;;;;;
Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;Tripureshwor;Teku;Kalimati;Ravi Bhawan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.6949964;27.6953569;27.6999738;27.6950507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3149142;85.3039273999999;85.2890594;85.2948778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Chardobato, Naya Thimi;Naya Thimi, Bus Stand;Radhe Radhe, Bhaktapur;Sriyana Nagar;Sallaghari, Suryabinayak;Sallaghari, Byasi;Siddhapokhari;Dudhpati, Bhaktapur;Kalopati, Bhaktapur;Thulo Byasi;Sano Byasi;Mahakali Bus Stop;Mahalaxmisthan, Bhaktapur;Kamalbinayak;;;;;;;;;;;;;;;
27.7060531;27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.6899694;27.6781812;27.6746945;27.7577071;27.6717628;27.6717628;27.6719895;27.6721033;27.6774554;27.6748475;27.674084;27.6758949;27.6757025;27.6763685;;;;;;;;;;;;;;;
85.3148081;85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3904307;85.3807886;85.3977719;85.3147525999999;85.4078902;85.4078902;85.4203072999999;85.4182111;85.4253305;85.4293361;85.4283688;85.4306357;85.4331174;85.4372112;;;;;;;;;;;;;;;
Ratnapark;Sitapaila;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Lokanthali;Kausaltar;Gaththaghar;Gaththaghar Marg, Purano Thimi;Siddhikali Chowk;Chardobaato, Bode;Bode Planning;Saraswatikhel;;;;;;;;;;;;;;;;;;;;;;;;
27.7060531;27.7170009;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.6738134;27.6754921;27.6765033;27.677923;27.6806137;27.6899694;27.691111;27.6950039;;;;;;;;;;;;;;;;;;;;;;;;
85.3148081;85.2735405999999;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3594849999999;85.3659414999999;85.3743339;85.3756473;85.3830539;85.3904307;85.3956316;85.4027291;;;;;;;;;;;;;;;;;;;;;;;;
Kalanki;Balkhu Dakhsinkali Turning;Sano Bharyang, Swayambhu;Swayambhu;Thulo Bharyang, Swayambhu;Dhungedhara;Banasthali Chowk;Balaju Chowk;Machha Pokhari;Naya Buspark;Gongabu Chowk;Samakhusi;Basundhara Chauki;Basundhara;Narayan Gopal Chowk;Chappal Karkhana;Dhumbarahi;Sukedhara Chowk;Gopi Krishna Hall;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Pingalstan, Gausala;Tilganga;Tribhuvan International Airport;Sinamangal;Gairigaun, Kuleshwor Tinkune;Koteshwor;Balkumari;Gwarko;Satdobato;Chapagaun Dobato, Satdobato;Mahalaxmisthan, Patan;Thasikhel;Yatayat, Ekantakuna;Ekantakuna Chowk;nakkhu;Bagdol;Dhobighat, Balkhu;Nayabato, Balkhu;Sanepa Height;Sanepa;Balkhu;Balkhu Dakhsinkali Turning;Sita Petrol Pump, Kalanki
27.6931052;27.6215;27.7208045;27.7192103;27.7196829;27.7234545;27.7212949;27.7272544;27.7353111;27.732436;27.7347108;27.7272671;27.7380845;27.7419834;27.7403746;27.7346531;27.7252108;27.7282911;27.7222481;27.7172633;27.7128562;27.7117541;27.7084959;27.7084959;27.7038818;27.6980899;27.6991378;27.6915087;27.6755549;27.6695288;27.6663423;27.6515356;27.6577849;27.6636478;27.6679069;27.6654042;27.6677761;27.6638808;27.6665055;27.6862726;27.6862726;27.6838754;27.6844496;27.6862726;27.6215;27.6880687
85.2806538999999;85.2618986999999;85.2891262999999;85.2955242;85.286711;85.2945417;85.2922919;85.3047366999999;85.3058395;85.3081285;85.3144382999999;85.317499;85.3249367;85.3330248;85.3375271;85.3422938;85.3433404;85.3459635;85.3468914;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3465696999999;85.3507674999999;85.3592231;85.3510904;85.2959032999999;85.3459238;85.3407568;85.3330053;85.327837;85.3224422999999;85.3181451999999;85.314268;85.3113544;85.3103905;85.306311;85.3015078;85.2948778;85.2948778;85.3084571;85.3058664;85.2948778;85.2618986999999;85.2867318
Sita Petrol Pump, Kalanki;Pragatinagar, Sankhamul;Balkhu;Sanepa;Sanepa Height;Nayabato, Balkhu;Dhobighat, Balkhu;Bagdol;nakkhu;Ekantakuna Chowk;Yatayat, Ekantakuna;Thasikhel;Mahalaxmisthan, Patan;Chapagaun Dobato, Satdobato;Satdobato;Gwarko;Balkumari;Bhatbhateni, Koteshwor;Koteshwor;Gairigaun, Kuleshwor Tinkune;Sinamangal;Tribhuvan International Airport;Trlganga;Pingalstan, Gausala;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Gopi Krishna Hall;Dhumbarahi;Chappal Karkhana;Narayan Gopal Chowk;Basundhara;Basundhara Chauki;Samakhusi;Gongabu Chowk;Naya Buspark;Machha Pokhari;Balaju Chowk;Banasthali Chowk;Dhungedhara;Thulo Bharyang, Swayambhu;Swayambhu;Sano Bharyang, Swayambhu;Sitapaila;Kalanki
27.6880687;27.684653;27.6862726;27.6844496;27.6838754;27.6862726;27.6862726;27.6665055;27.6638808;27.6677761;27.6654042;27.6679069;27.6636478;27.6577849;27.6515356;27.6663423;27.6695288;27.6747705;27.6755549;27.6915087;27.6991378;27.6980899;27.7038818;27.7084959;27.7084959;27.7117541;27.7128562;27.7172633;27.7222481;27.7252108;27.7346531;27.7403746;27.7419834;27.7380845;27.7272671;27.7347108;27.732436;27.7353111;27.7272544;27.7212949;27.7234545;27.7196829;27.7192103;27.7208045;27.7170009;27.6931052
85.2867318;85.3353147999999;85.2948778;85.3058664;85.3084571;85.2948778;85.2948778;85.3015078;85.306311;85.3103905;85.3113544;85.314268;85.3181451999999;85.3224422999999;85.327837;85.3330053;85.3407568;85.3445431;85.3459238;85.2959032999999;85.3510904;85.3592231;85.3507674999999;85.3465696999999;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3468914;85.3433404;85.3422938;85.3375271;85.3330248;85.3249367;85.317499;85.3144382999999;85.3081285;85.3058395;85.3047366999999;85.2922919;85.2945417;85.286711;85.2955242;85.2891262999999;85.2735405999999;85.2806538999999
Sankhamul;Indrayeni;Naya Baneshwor;Anamnagar Turning, Baneshwor;Kanti Galli Chowk;SchEMS;Ratna Rajya School;Apex College;Purano Baneshwor;Battisputali;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;;;;;;;;;;;;;;;;;;;;;;;;;
27.6853204;27.7359078;27.6879909;27.6976913;27.6910488;27.674637;27.6957117;27.698955;27.6915196;27.7054834;27.7084959;27.7117541;27.7128562;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;;;;;;;;;;;;;;;;;;;;;;;;;
85.3317132999999;85.4452939999999;85.3355742;85.3297752;85.3349406;85.3420450999999;85.3374281999999;85.337974;85.3420486;85.3439863;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;;;;;;;;;;;;;;;;;;;;;;;;;
Sakhu Buspark;Bode Planning;Danchhi, Thali;Tiwari Tol, Mulpani;Mulpani Turning;Dakshindhoka;Narayantar;Jorpati;Chamunda Gate;Urab Bank, Jorpati;Boudha Pipalbot;Boudha Gate;Tusal, Boudha;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Gyaneshwor Chowk;Charkhal Chowk;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;;;;;;;;;;;;;;;;;;;
27.7278123;27.691111;27.7273444;27.7109696;27.7109696;27.7214319;27.5006354;27.7278388;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.719477;27.7172633;27.7128562;27.7117541;27.7084959;27.7081036;27.7102351;27.7102351;27.7076119;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;;;;;;;;;;;;;;;;;;;
85.4619319999999;85.3956316;85.4059262;85.3988579;85.3988579;85.3840803;85.5946503;85.3782068;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3514989;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3367114;85.3330053;85.3330053;85.3272776;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;;;;;;;;;;;;;;;;;;;
Saraswatikhel;BP Chowk, Sundarija;Chardobaato, Bode;Siddhikali Chowk;Gaththaghar Marg, Purano Thimi;Gaththaghar;Kausaltar;Lokanthali;Jadibuti;Koteshwor;Kuleshwor Tinkune;Shantinagar;Minbhawan;Naya Baneshwor;Buddhanagar;Babarmahal;Maitighar;Singhadurbar;Putalisadak;Bagbazar;Ratnapark;;;;;;;;;;;;;;;;;;;;;;;;;
27.6950039;27.7504873;27.6899694;27.6806137;27.677923;27.6765033;27.6754921;27.6738134;27.6751172;27.6755549;27.6915087;27.6915196;27.6687473;27.6879909;27.6867401;27.6934832;27.6919767;27.6953446;27.7029275;27.7046582;27.7060531;;;;;;;;;;;;;;;;;;;;;;;;;
85.4027291;85.414356;85.3904307;85.3830539;85.3756473;85.3743339;85.3659414999999;85.3594849999999;85.3532927999999;85.3459238;85.2959032999999;85.3420486;85.317499;85.3355742;85.3304211999999;85.3242836;85.3229913;85.3252527;85.3223452;85.3194374999999;85.3148081;;;;;;;;;;;;;;;;;;;;;;;;;
Sundarijal Buspark;Sano Bharyang, Swayambhu;Nayapati;Namgyal, Gorkarna;Hanumansthan, Gokarna;Gokarna Mandir;Bhagwatithan, Gokarna;NMC Hospital, Attarkhel;Besigaun, Jorpati;Jorpati;Chamunda Gate;Urab Bank, Jorpati;Boudha Pipalbot;Boudha Gate;Tusal, Boudha;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Ratopul;Gyaneshwor;Gyaneshwor Chowk;Charkhal Chowk;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;;;;;;;;;;;;;;;;;
27.7593305;27.7208045;27.758122;27.7418998;27.7668123;27.7668123;27.7031641;27.7335164;27.7270859;27.7278388;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.719477;27.7172633;27.7128562;27.7117541;27.7084959;27.7081036;27.7102351;27.7102351;27.7076119;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;;;;;;;;;;;;;;;;;
85.4206528;85.2891262999999;85.4091804;85.3996643999999;85.4066;85.4066;85.3265440999999;85.3802823;85.3775613;85.3782068;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3514989;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3367114;85.3330053;85.3330053;85.3272776;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;;;;;;;;;;;;;;;;;
Swayambhu;Thulo Bharyang, Swayambhu;Sitapaila;Kalanki;Ravi Bhawan;Kalimati;Teku;Tripureshwor;Sundhara;NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Ghantaghar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Singhadurbar;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawvan;Shantinagar;Kuleshwor Tinkune;Koteshwor;;;;;;;;;;;;;;;;;;
27.7192103;27.7196829;27.7170009;27.6931052;27.6950507;27.6999738;27.6953569;27.6949964;27.7000078;27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7074644;27.7060531;27.7042474;27.7010226;27.7590715;27.6953446;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;;;;;;;;;;;;;;;;;;
85.2955242;85.286711;85.2735405999999;85.2806538999999;85.2948778;85.2890594;85.3039273999999;85.3149142;85.311683;85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3169032999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3252527;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;;;;;;;;;;;;;;;;;;
Swayambhu;Narayan Gopal Chowk;Dhungedhara;Banasthali Chowk;Balaju Chowk;Nayabazar;Sorakhutte;ASCOL College;Thamel;Lainchaur Chowk;Keshar Mahal;Kantipath;Jamal;Kamaladi;Ghantaghar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;;;;;;;;
27.7192103;27.7403746;27.7234545;27.7212949;27.7272544;27.7218185085548;27.7185834;27.717759;27.7153902;27.7213288;27.7146977;27.7056163;27.7092711;27.709047;27.7074644;27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.702504;;;;;;;;;;;;;;;;;;;;;;;;
85.2955242;85.3375271;85.2945417;85.2922919;85.3047366999999;85.3078380112468;85.3094211;85.3128014999999;85.3123293;85.3149142;85.3145067;85.3140632;85.3152373;85.3194374999999;85.3169032999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3135183;;;;;;;;;;;;;;;;;;;;;;;;
Teaching Hospital;Tripureshwor;Chappal Karkhana;Dhumbarahi;Sukedhara Chowk;Gopi Krishna Hall;Chabhahil Chowk;Chuchepati;Tusal, Boudha;Boudha Gate;Boudha Pipalbot;Urab Bank, Jorpati;Chamunda Gate;Jorpati;Narayantar;Dakshindhoka;Mulpani Turning;Tiwari Tol, Mulpani;Milan Chowk, Mulpani;Baba Chovwk, Mulpani;Mulpani Pipalbot;Anohara Bridge, Bode;Bode;Chardobaato, Bode;;;;;;;;;;;;;;;;;;;;;;
27.7359917;27.6949964;27.7346531;27.7252108;27.7282911;27.7222481;27.7172633;27.719477;27.7156757;27.7218575;27.7185948;27.7278388;27.7217;27.7278388;27.5006354;27.7214319;27.7109696;27.7109696;27.7156689;27.7128052;27.7034167;27.6751718;27.6909398;27.6899694;;;;;;;;;;;;;;;;;;;;;;
85.3302595;85.3149142;85.3422938;85.3433404;85.3459635;85.3468914;85.346594;85.3514989;85.3527933;85.3733173;85.364032;85.3782068;85.3715975;85.3782068;85.5946503;85.3840803;85.3988579;85.3988579;85.3982037;85.3935796;85.3100774999999;85.355257;85.3904692999999;85.3904307;;;;;;;;;;;;;;;;;;;;;;
Teku;Mulpani Turning;Sundhara;NAC Bus Stop;Bir Hospital;Bhotahiti;Jamal;Kamaladi;Kamalpokhari;City Center, Gyaneshwor;Charkhal Chowk;Gyaneshwor Chowk;Gyaneshwor;Ratopul;Gausala Chowk;Jaya Bageswori;Mitra Park;Chabhahil Chowk;Gopi Krishna Hall;Reliance College;Bhrikuti Chowk, Mahankal;Mahankal Oralo;Tenzing Chowk, Kapan;Kharibot, Kapan;Kapan Banglaukhi;;;;;;;;;;;;;;;;;;;;;
27.6953569;27.7109696;27.7000078;27.702504;27.7048249;27.7071328;27.7092711;27.709047;27.7108941;27.7102351;27.7076119;27.7102351;27.7102351;27.7081036;27.7084959;27.7117541;27.7128562;27.7172633;27.7222481;27.722628;27.7273791;27.7266408;27.7287847;27.7354947;27.7360126;;;;;;;;;;;;;;;;;;;;;
85.3039273999999;85.3988579;85.311683;85.3135183;85.3136514;85.3141871999999;85.3152373;85.3194374999999;85.3254142;85.3330053;85.3272776;85.3330053;85.3330053;85.3367114;85.3465696999999;85.3420808;85.3452102999999;85.346594;85.3468914;85.3487122;85.3570077;85.3582844;85.3591922999999;85.3642735;85.3601307;;;;;;;;;;;;;;;;;;;;;
Tiwari Tol, Mulpani;Tribhuwan Park;Dakshindhoka;Narayantar;Jorpati;Chamunda Gate;Urab Bank, Jorpati;Boudha Pipalbot;Boudha Gate;Tusal, Boudha;Chuchepati;Chabhahil Chowk;Gopi Krishna Hall;Sukedhara Chowk;Dhumbarahi;Chappal Karkhana;Narayan Gopal Chowk;Basundhara;Basundhara Chauki;Samakhusi;Gongabu Chowk;Naya Buspark;Machha Pokhari;Balaju Chowk;Banasthali Chowk;Dhungedhara;Thulo Bharyang, Swayambhu;Swayambhu;Sitapaila;Kalanki;;;;;;;;;;;;;;;;
27.7109696;27.6892747;27.7214319;27.5006354;27.7278388;27.7217;27.7278388;27.7185948;27.7218575;27.7156757;27.719477;27.7172633;27.7222481;27.7282911;27.7252108;27.7346531;27.7403746;27.7419834;27.7380845;27.7272671;27.7347108;27.732436;27.7353111;27.7272544;27.7212949;27.7234545;27.7196829;27.7192103;27.7170009;27.6931052;;;;;;;;;;;;;;;;
85.3988579;85.2218384;85.3840803;85.5946503;85.3782068;85.3715975;85.3782068;85.364032;85.3733173;85.3527933;85.3514989;85.346594;85.3468914;85.3459635;85.3433404;85.3422938;85.3375271;85.3330248;85.3249367;85.317499;85.3144382999999;85.3081285;85.3058395;85.3047366999999;85.2922919;85.2945417;85.286711;85.2955242;85.2735405999999;85.2806538999999;;;;;;;;;;;;;;;;
Thankot;Ramhiti;Gurjudhara;Satungal;Tinthana;Dhunge Adda;Kalanki;Ravi Bhawan;Kalimati;Teku;Tripureshwor;Sundhara;NAC Bus Stop;Bir Hospital;Bhotahiti;Ratnapark;Purano Buspark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.686766;27.7304165;27.6862842;27.6825156;27.6846408;27.691224;27.6931052;27.6950507;27.6999738;27.6953569;27.6949964;27.7000078;27.702504;27.7048249;27.7071328;27.7060531;27.7042474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.2023569;85.3637586;85.2415194;85.2489603;85.2683668;85.275751;85.2806538999999;85.2948778;85.2890594;85.3039273999999;85.3149142;85.311683;85.3135183;85.3136514;85.3141871999999;85.3148081;85.3163779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tinchuli;Thapathali;Mahankal;Pani Tankey;Chuchepati;Chabhahil Chowk;Mitra Park;Jaya Bageswori;Gausala Chowk;Battisputali;Purano Baneshwor;Setopul;Maitidevi;Dillibazar;Charkhal;Putalisadak;Bagbazar;Ratnapark;Purano Buspark;Bhrikutimandap;Bhadrakali Mandir;Sahid Gate;Sundhara;NAC Bus Stop;;;;;;;;;;;;;;;;;;;;;;
27.727042;27.6894055;27.7503803;27.7213784;27.719477;27.7172633;27.7128562;27.7117541;27.7084959;27.7054834;27.6915196;27.7017497;27.7051799;27.705404;27.7074903;27.7029275;27.7046582;27.7060531;27.7042474;27.7010226;27.7590715;27.6995727;27.7000078;27.702504;;;;;;;;;;;;;;;;;;;;;;
85.3686135999999;85.3226682999999;85.3523819999999;85.3544807;85.3514989;85.346594;85.3452102999999;85.3420808;85.3465696999999;85.3439863;85.3420486;85.3306559;85.3349432999999;85.3266692;85.327514;85.3223452;85.3194374999999;85.3148081;85.3163779;85.3200837;85.3450963;85.3150649999999;85.311683;85.3135183;;;;;;;;;;;;;;;;;;;;;;
Tripureshwor;Maitighar;Babarmahal;Buddhanagar;Naya Baneshwor;Minbhawan;Shantinagar;Kuleshwor Tinkune;Koteshwor;Jadibuti;Saraswatinagar;Pepsicola;Khahare Chowk, Pepsicola;Purano Krishnamandir, Gothatar;Hamro Mart, Gothatar;Tej Binayak, Gothatar;Pipalbot, Gothatar;Sapkota Chowk, Mulpani;Baba Chowk, Mulpani;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.6949964;27.6919767;27.6934832;27.6867401;27.6879909;27.6687473;27.6915196;27.6915087;27.6755549;27.6751172;27.7282755;27.6888506;27.5076754;27.7131556;27.7158643;27.7064555;27.7034167;27.7109696;27.7128052;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.3149142;85.3229913;85.3242836;85.3304211999999;85.3355742;85.317499;85.3420486;85.2959032999999;85.3459238;85.3532927999999;85.3569973;85.3602497;85.5856492;85.3758359999999;85.3980902999999;85.3790152;85.3100774999999;85.3988579;85.3935796;;;;;;;;;;;;;;;;;;;;;;;;;;;
